,run_number,round_number,turn_number,_action_name
0,0,0,0,leaves_room
1,0,0,1,starts_conversation
2,0,0,2,stands_in_corner
3,0,0,3,stands_in_corner
4,0,0,4,gives_an_insult
5,0,0,5,starts_conversation
6,0,0,6,starts_conversation
7,0,0,7,stands_in_corner
8,0,0,8,starts_conversation
9,0,0,9,starts_conversation
10,0,0,10,starts_conversation
11,0,0,11,starts_conversation
12,0,0,12,starts_conversation
13,0,0,13,starts_conversation
14,0,0,14,stands_in_corner
15,0,0,15,stands_in_corner
16,0,0,16,stands_in_corner
17,0,0,17,leaves_room
18,0,0,18,leaves_room
19,0,0,19,stands_in_corner
20,0,0,20,makes_deeptalk
21,0,0,21,starts_conversation
22,0,0,22,starts_conversation
23,0,0,23,stands_in_corner
24,0,0,24,leaves_room
25,0,0,25,starts_conversation
26,0,0,26,starts_conversation
27,0,0,27,starts_conversation
28,0,0,28,starts_conversation
29,0,0,29,stands_in_corner
30,0,0,30,makes_deeptalk
31,0,0,31,stands_in_corner
32,0,1,32,starts_conversation
33,0,1,33,makes_smalltalk
34,0,1,34,starts_conversation
35,0,1,35,stands_in_corner
36,0,1,36,yawns
37,0,1,37,shows_interest
38,0,1,38,supports
39,0,1,39,leaves_room
40,0,1,40,rants
41,0,1,41,yawns
42,0,1,42,changes_the_topic
43,0,1,43,yawns
44,0,1,44,makes_smalltalk
45,0,1,45,rants
46,0,1,46,stands_in_corner
47,0,1,47,starts_conversation
48,0,1,48,stands_in_corner
49,0,1,49,leaves_room
50,0,1,50,leaves_room
51,0,1,51,leaves_room
52,0,1,52,supports
53,0,1,53,shows_interest
54,0,1,54,shows_concern
55,0,1,55,leaves_room
56,0,1,56,leaves_room
57,0,1,57,yawns
58,0,1,58,rants
59,0,1,59,makes_smalltalk
60,0,1,60,gives_an_insult
61,0,1,61,stands_in_corner
62,0,1,62,shows_interest
63,0,1,63,stands_in_corner
64,0,2,64,yawns
65,0,2,65,shouts
66,0,2,66,makes_deeptalk
67,0,2,67,leaves_room
68,0,2,68,shows_concern
69,0,2,69,rants
70,0,2,70,supports
71,0,2,71,starts_conversation
72,0,2,72,shouts
73,0,2,73,gives_an_insult
74,0,2,74,leaves_conversation
75,0,2,75,shows_interest
76,0,2,76,leaves_conversation
77,0,2,77,gives_controversial_opinion
78,0,2,78,stands_in_corner
79,0,2,79,leaves_conversation
80,0,2,80,stands_in_corner
81,0,2,81,stands_in_corner
82,0,2,82,leaves_room
83,0,2,83,leaves_room
84,0,2,84,stands_in_corner
85,0,2,85,shows_concern
86,0,2,86,shows_concern
87,0,2,87,stands_in_corner
88,0,2,88,starts_conversation
89,0,2,89,leaves_conversation
90,0,2,90,changes_the_topic
91,0,2,91,shows_interest
92,0,2,92,makes_deeptalk
93,0,2,93,stands_in_corner
94,0,2,94,laughs
95,0,2,95,leaves_room
96,0,3,96,yawns
97,0,3,97,shows_interest
98,0,3,98,laughs
99,0,3,99,stands_in_corner
100,0,3,100,shouts
101,0,3,101,rants
102,0,3,102,shows_interest
103,0,3,103,makes_smalltalk
104,0,3,104,gives_controversial_opinion
105,0,3,105,laughs
106,0,3,106,starts_conversation
107,0,3,107,gives_controversial_opinion
108,0,3,108,stands_in_corner
109,0,3,109,makes_deeptalk
110,0,3,110,stands_in_corner
111,0,3,111,leaves_room
112,0,3,112,leaves_room
113,0,3,113,stands_in_corner
114,0,3,114,leaves_room
115,0,3,115,shows_concern
116,0,3,116,leaves_room
117,0,3,117,shows_concern
118,0,3,118,gives_an_insult
119,0,3,119,stands_in_corner
120,0,3,120,supports
121,0,3,121,leaves_room
122,0,3,122,supports
123,0,3,123,shows_concern
124,0,3,124,gives_an_insult
125,0,3,125,stands_in_corner
126,0,3,126,rants
127,0,3,127,starts_conversation
128,0,4,128,yawns
129,0,4,129,makes_smalltalk
130,0,4,130,makes_smalltalk
131,0,4,131,starts_conversation
132,0,4,132,jokes
133,0,4,133,changes_the_topic
134,0,4,134,shouts
135,0,4,135,makes_smalltalk
136,0,4,136,gives_controversial_opinion
137,0,4,137,gives_an_insult
138,0,4,138,yawns
139,0,4,139,shows_interest
140,0,4,140,leaves_room
141,0,4,141,shows_interest
142,0,4,142,stands_in_corner
143,0,4,143,starts_conversation
144,0,4,144,stands_in_corner
145,0,4,145,starts_conversation
146,0,4,146,starts_conversation
147,0,4,147,makes_deeptalk
148,0,4,148,starts_conversation
149,0,4,149,brags
150,0,4,150,makes_deeptalk
151,0,4,151,stands_in_corner
152,0,4,152,leaves_conversation
153,0,4,153,leaves_room
154,0,4,154,rants
155,0,4,155,shows_interest
156,0,4,156,shares
157,0,4,157,stands_in_corner
158,0,4,158,makes_smalltalk
159,0,4,159,shows_interest
160,0,5,160,laughs
161,0,5,161,laughs
162,0,5,162,shares
163,0,5,163,shows_concern
164,0,5,164,supports
165,0,5,165,shares
166,0,5,166,supports
167,0,5,167,gives_an_insult
168,0,5,168,shows_interest
169,0,5,169,rants
170,0,5,170,gives_controversial_opinion
171,0,5,171,rants
172,0,5,172,changes_the_topic
173,0,5,173,brags
174,0,5,174,stands_in_corner
175,0,5,175,makes_smalltalk
176,0,5,176,stands_in_corner
177,0,5,177,changes_the_topic
178,0,5,178,shows_interest
179,0,5,179,stands_in_corner
180,0,5,180,makes_deeptalk
181,0,5,181,shows_interest
182,0,5,182,gives_controversial_opinion
183,0,5,183,stands_in_corner
184,0,5,184,leaves_room
185,0,5,185,leaves_room
186,0,5,186,brags
187,0,5,187,makes_smalltalk
188,0,5,188,makes_deeptalk
189,0,5,189,starts_conversation
190,0,5,190,yawns
191,0,5,191,gives_an_insult
192,0,6,192,yawns
193,0,6,193,yawns
194,0,6,194,leaves_conversation
195,0,6,195,shows_concern
196,0,6,196,shares
197,0,6,197,changes_the_topic
198,0,6,198,supports
199,0,6,199,rants
200,0,6,200,gives_an_insult
201,0,6,201,shares
202,0,6,202,shares
203,0,6,203,shows_interest
204,0,6,204,makes_smalltalk
205,0,6,205,shares
206,0,6,206,starts_conversation
207,0,6,207,shows_interest
208,0,6,208,stands_in_corner
209,0,6,209,laughs
210,0,6,210,jokes
211,0,6,211,leaves_room
212,0,6,212,supports
213,0,6,213,makes_smalltalk
214,0,6,214,shouts
215,0,6,215,stands_in_corner
216,0,6,216,stands_in_corner
217,0,6,217,leaves_room
218,0,6,218,brags
219,0,6,219,supports
220,0,6,220,makes_deeptalk
221,0,6,221,changes_the_topic
222,0,6,222,jokes
223,0,6,223,shares
224,0,7,224,yawns
225,0,7,225,shows_concern
226,0,7,226,starts_conversation
227,0,7,227,shows_concern
228,0,7,228,supports
229,0,7,229,shows_interest
230,0,7,230,supports
231,0,7,231,makes_deeptalk
232,0,7,232,leaves_conversation
233,0,7,233,laughs
234,0,7,234,gives_an_insult
235,0,7,235,leaves_conversation
236,0,7,236,makes_deeptalk
237,0,7,237,gives_an_insult
238,0,7,238,gives_controversial_opinion
239,0,7,239,shows_interest
240,0,7,240,stands_in_corner
241,0,7,241,gives_controversial_opinion
242,0,7,242,shows_interest
243,0,7,243,starts_conversation
244,0,7,244,shouts
245,0,7,245,shares
246,0,7,246,rants
247,0,7,247,leaves_room
248,0,7,248,starts_conversation
249,0,7,249,leaves_room
250,0,7,250,gives_controversial_opinion
251,0,7,251,changes_the_topic
252,0,7,252,changes_the_topic
253,0,7,253,yawns
254,0,7,254,rants
255,0,7,255,makes_deeptalk
256,0,8,256,makes_smalltalk
257,0,8,257,shows_concern
258,0,8,258,jokes
259,0,8,259,makes_deeptalk
260,0,8,260,gives_an_insult
261,0,8,261,supports
262,0,8,262,rants
263,0,8,263,leaves_conversation
264,0,8,264,leaves_room
265,0,8,265,laughs
266,0,8,266,gives_controversial_opinion
267,0,8,267,stands_in_corner
268,0,8,268,supports
269,0,8,269,shows_interest
270,0,8,270,shows_concern
271,0,8,271,gives_an_insult
272,0,8,272,leaves_room
273,0,8,273,brags
274,0,8,274,shows_interest
275,0,8,275,supports
276,0,8,276,makes_deeptalk
277,0,8,277,jokes
278,0,8,278,gives_controversial_opinion
279,0,8,279,stands_in_corner
280,0,8,280,shouts
281,0,8,281,leaves_room
282,0,8,282,makes_deeptalk
283,0,8,283,jokes
284,0,8,284,laughs
285,0,8,285,gives_an_insult
286,0,8,286,jokes
287,0,8,287,leaves_conversation
288,0,9,288,yawns
289,0,9,289,brags
290,0,9,290,shows_concern
291,0,9,291,shows_concern
292,0,9,292,jokes
293,0,9,293,makes_deeptalk
294,0,9,294,supports
295,0,9,295,leaves_room
296,0,9,296,leaves_room
297,0,9,297,supports
298,0,9,298,yawns
299,0,9,299,stands_in_corner
300,0,9,300,makes_smalltalk
301,0,9,301,gives_an_insult
302,0,9,302,yawns
303,0,9,303,gives_controversial_opinion
304,0,9,304,starts_conversation
305,0,9,305,rants
306,0,9,306,shows_interest
307,0,9,307,brags
308,0,9,308,makes_deeptalk
309,0,9,309,shouts
310,0,9,310,gives_controversial_opinion
311,0,9,311,stands_in_corner
312,0,9,312,laughs
313,0,9,313,starts_conversation
314,0,9,314,shows_interest
315,0,9,315,gives_controversial_opinion
316,0,9,316,laughs
317,0,9,317,shows_concern
318,0,9,318,shows_concern
319,0,9,319,leaves_room
320,1,0,0,stands_in_corner
321,1,0,1,starts_conversation
322,1,0,2,stands_in_corner
323,1,0,3,brags
324,1,0,4,starts_conversation
325,1,0,5,starts_conversation
326,1,0,6,stands_in_corner
327,1,0,7,leaves_room
328,1,0,8,starts_conversation
329,1,0,9,leaves_room
330,1,0,10,stands_in_corner
331,1,0,11,stands_in_corner
332,1,0,12,stands_in_corner
333,1,0,13,stands_in_corner
334,1,0,14,leaves_room
335,1,0,15,stands_in_corner
336,1,0,16,leaves_room
337,1,0,17,leaves_room
338,1,0,18,stands_in_corner
339,1,0,19,starts_conversation
340,1,0,20,leaves_room
341,1,0,21,starts_conversation
342,1,0,22,starts_conversation
343,1,0,23,starts_conversation
344,1,0,24,stands_in_corner
345,1,0,25,stands_in_corner
346,1,0,26,laughs
347,1,0,27,leaves_room
348,1,0,28,starts_conversation
349,1,0,29,gives_an_insult
350,1,0,30,starts_conversation
351,1,0,31,shows_interest
352,1,1,32,leaves_room
353,1,1,33,yawns
354,1,1,34,yawns
355,1,1,35,shows_concern
356,1,1,36,makes_deeptalk
357,1,1,37,shouts
358,1,1,38,starts_conversation
359,1,1,39,starts_conversation
360,1,1,40,shows_concern
361,1,1,41,stands_in_corner
362,1,1,42,starts_conversation
363,1,1,43,stands_in_corner
364,1,1,44,makes_smalltalk
365,1,1,45,starts_conversation
366,1,1,46,starts_conversation
367,1,1,47,leaves_room
368,1,1,48,shouts
369,1,1,49,starts_conversation
370,1,1,50,leaves_room
371,1,1,51,yawns
372,1,1,52,stands_in_corner
373,1,1,53,supports
374,1,1,54,makes_deeptalk
375,1,1,55,shows_concern
376,1,1,56,jokes
377,1,1,57,starts_conversation
378,1,1,58,yawns
379,1,1,59,shares
380,1,1,60,shows_interest
381,1,1,61,gives_an_insult
382,1,1,62,yawns
383,1,1,63,makes_smalltalk
384,1,2,64,stands_in_corner
385,1,2,65,yawns
386,1,2,66,shows_concern
387,1,2,67,shows_concern
388,1,2,68,brags
389,1,2,69,yawns
390,1,2,70,supports
391,1,2,71,brags
392,1,2,72,shouts
393,1,2,73,stands_in_corner
394,1,2,74,shouts
395,1,2,75,starts_conversation
396,1,2,76,yawns
397,1,2,77,rants
398,1,2,78,makes_smalltalk
399,1,2,79,starts_conversation
400,1,2,80,gives_controversial_opinion
401,1,2,81,shows_interest
402,1,2,82,starts_conversation
403,1,2,83,laughs
404,1,2,84,starts_conversation
405,1,2,85,rants
406,1,2,86,makes_deeptalk
407,1,2,87,brags
408,1,2,88,shares
409,1,2,89,brags
410,1,2,90,yawns
411,1,2,91,makes_smalltalk
412,1,2,92,shows_interest
413,1,2,93,changes_the_topic
414,1,2,94,shows_interest
415,1,2,95,shows_concern
416,1,3,96,leaves_room
417,1,3,97,yawns
418,1,3,98,gives_an_insult
419,1,3,99,leaves_conversation
420,1,3,100,laughs
421,1,3,101,shares
422,1,3,102,supports
423,1,3,103,makes_deeptalk
424,1,3,104,leaves_conversation
425,1,3,105,stands_in_corner
426,1,3,106,shows_interest
427,1,3,107,gives_controversial_opinion
428,1,3,108,supports
429,1,3,109,changes_the_topic
430,1,3,110,laughs
431,1,3,111,leaves_conversation
432,1,3,112,shows_concern
433,1,3,113,supports
434,1,3,114,shows_interest
435,1,3,115,rants
436,1,3,116,shows_concern
437,1,3,117,jokes
438,1,3,118,supports
439,1,3,119,shows_interest
440,1,3,120,makes_deeptalk
441,1,3,121,gives_controversial_opinion
442,1,3,122,shares
443,1,3,123,gives_controversial_opinion
444,1,3,124,shares
445,1,3,125,gives_an_insult
446,1,3,126,shares
447,1,3,127,laughs
448,1,4,128,starts_conversation
449,1,4,129,leaves_room
450,1,4,130,shows_interest
451,1,4,131,starts_conversation
452,1,4,132,makes_deeptalk
453,1,4,133,shows_concern
454,1,4,134,supports
455,1,4,135,yawns
456,1,4,136,leaves_room
457,1,4,137,starts_conversation
458,1,4,138,brags
459,1,4,139,makes_smalltalk
460,1,4,140,jokes
461,1,4,141,gives_an_insult
462,1,4,142,supports
463,1,4,143,stands_in_corner
464,1,4,144,shows_interest
465,1,4,145,yawns
466,1,4,146,shows_interest
467,1,4,147,shows_interest
468,1,4,148,makes_deeptalk
469,1,4,149,gives_controversial_opinion
470,1,4,150,gives_an_insult
471,1,4,151,gives_an_insult
472,1,4,152,makes_deeptalk
473,1,4,153,jokes
474,1,4,154,leaves_conversation
475,1,4,155,makes_deeptalk
476,1,4,156,shares
477,1,4,157,makes_deeptalk
478,1,4,158,yawns
479,1,4,159,supports
480,1,5,160,makes_deeptalk
481,1,5,161,leaves_room
482,1,5,162,rants
483,1,5,163,shows_concern
484,1,5,164,shares
485,1,5,165,brags
486,1,5,166,supports
487,1,5,167,makes_deeptalk
488,1,5,168,leaves_room
489,1,5,169,shouts
490,1,5,170,makes_deeptalk
491,1,5,171,shows_concern
492,1,5,172,makes_smalltalk
493,1,5,173,jokes
494,1,5,174,supports
495,1,5,175,stands_in_corner
496,1,5,176,gives_an_insult
497,1,5,177,brags
498,1,5,178,shows_interest
499,1,5,179,starts_conversation
500,1,5,180,makes_deeptalk
501,1,5,181,shows_concern
502,1,5,182,supports
503,1,5,183,shows_concern
504,1,5,184,gives_controversial_opinion
505,1,5,185,shares
506,1,5,186,starts_conversation
507,1,5,187,jokes
508,1,5,188,shows_concern
509,1,5,189,makes_deeptalk
510,1,5,190,shouts
511,1,5,191,shows_interest
512,1,6,192,yawns
513,1,6,193,starts_conversation
514,1,6,194,leaves_conversation
515,1,6,195,shows_concern
516,1,6,196,changes_the_topic
517,1,6,197,gives_controversial_opinion
518,1,6,198,laughs
519,1,6,199,shows_concern
520,1,6,200,starts_conversation
521,1,6,201,rants
522,1,6,202,makes_smalltalk
523,1,6,203,shouts
524,1,6,204,shows_concern
525,1,6,205,supports
526,1,6,206,brags
527,1,6,207,leaves_room
528,1,6,208,leaves_conversation
529,1,6,209,gives_an_insult
530,1,6,210,shows_interest
531,1,6,211,rants
532,1,6,212,makes_deeptalk
533,1,6,213,leaves_conversation
534,1,6,214,stands_in_corner
535,1,6,215,changes_the_topic
536,1,6,216,shows_interest
537,1,6,217,brags
538,1,6,218,rants
539,1,6,219,shows_interest
540,1,6,220,brags
541,1,6,221,brags
542,1,6,222,gives_an_insult
543,1,6,223,makes_smalltalk
544,1,7,224,yawns
545,1,7,225,yawns
546,1,7,226,starts_conversation
547,1,7,227,shows_concern
548,1,7,228,makes_deeptalk
549,1,7,229,supports
550,1,7,230,starts_conversation
551,1,7,231,rants
552,1,7,232,shows_interest
553,1,7,233,shares
554,1,7,234,shows_interest
555,1,7,235,shows_interest
556,1,7,236,makes_smalltalk
557,1,7,237,makes_smalltalk
558,1,7,238,changes_the_topic
559,1,7,239,starts_conversation
560,1,7,240,leaves_room
561,1,7,241,rants
562,1,7,242,shows_interest
563,1,7,243,makes_deeptalk
564,1,7,244,makes_deeptalk
565,1,7,245,starts_conversation
566,1,7,246,leaves_room
567,1,7,247,supports
568,1,7,248,shows_interest
569,1,7,249,rants
570,1,7,250,makes_deeptalk
571,1,7,251,changes_the_topic
572,1,7,252,jokes
573,1,7,253,shares
574,1,7,254,gives_controversial_opinion
575,1,7,255,laughs
576,1,8,256,shares
577,1,8,257,shows_concern
578,1,8,258,shouts
579,1,8,259,shows_concern
580,1,8,260,supports
581,1,8,261,gives_controversial_opinion
582,1,8,262,makes_smalltalk
583,1,8,263,supports
584,1,8,264,makes_smalltalk
585,1,8,265,supports
586,1,8,266,brags
587,1,8,267,makes_smalltalk
588,1,8,268,jokes
589,1,8,269,jokes
590,1,8,270,leaves_conversation
591,1,8,271,changes_the_topic
592,1,8,272,gives_an_insult
593,1,8,273,shows_interest
594,1,8,274,yawns
595,1,8,275,makes_deeptalk
596,1,8,276,makes_deeptalk
597,1,8,277,supports
598,1,8,278,stands_in_corner
599,1,8,279,makes_smalltalk
600,1,8,280,makes_deeptalk
601,1,8,281,shouts
602,1,8,282,shows_interest
603,1,8,283,makes_deeptalk
604,1,8,284,shows_concern
605,1,8,285,gives_an_insult
606,1,8,286,laughs
607,1,8,287,shouts
608,1,9,288,yawns
609,1,9,289,leaves_conversation
610,1,9,290,supports
611,1,9,291,shows_concern
612,1,9,292,shows_interest
613,1,9,293,laughs
614,1,9,294,supports
615,1,9,295,shouts
616,1,9,296,shouts
617,1,9,297,laughs
618,1,9,298,shows_interest
619,1,9,299,shouts
620,1,9,300,makes_deeptalk
621,1,9,301,brags
622,1,9,302,starts_conversation
623,1,9,303,changes_the_topic
624,1,9,304,leaves_conversation
625,1,9,305,brags
626,1,9,306,shows_interest
627,1,9,307,rants
628,1,9,308,makes_deeptalk
629,1,9,309,stands_in_corner
630,1,9,310,stands_in_corner
631,1,9,311,shares
632,1,9,312,laughs
633,1,9,313,brags
634,1,9,314,makes_smalltalk
635,1,9,315,shows_concern
636,1,9,316,makes_deeptalk
637,1,9,317,gives_controversial_opinion
638,1,9,318,changes_the_topic
639,1,9,319,yawns
640,2,0,0,stands_in_corner
641,2,0,1,stands_in_corner
642,2,0,2,starts_conversation
643,2,0,3,stands_in_corner
644,2,0,4,starts_conversation
645,2,0,5,leaves_room
646,2,0,6,leaves_room
647,2,0,7,starts_conversation
648,2,0,8,leaves_room
649,2,0,9,starts_conversation
650,2,0,10,starts_conversation
651,2,0,11,stands_in_corner
652,2,0,12,stands_in_corner
653,2,0,13,laughs
654,2,0,14,leaves_room
655,2,0,15,leaves_room
656,2,0,16,leaves_room
657,2,0,17,starts_conversation
658,2,0,18,starts_conversation
659,2,0,19,leaves_room
660,2,0,20,leaves_room
661,2,0,21,leaves_room
662,2,0,22,starts_conversation
663,2,0,23,leaves_room
664,2,0,24,starts_conversation
665,2,0,25,leaves_room
666,2,0,26,starts_conversation
667,2,0,27,starts_conversation
668,2,0,28,laughs
669,2,0,29,makes_deeptalk
670,2,0,30,starts_conversation
671,2,0,31,stands_in_corner
672,2,1,32,leaves_room
673,2,1,33,starts_conversation
674,2,1,34,jokes
675,2,1,35,yawns
676,2,1,36,makes_deeptalk
677,2,1,37,leaves_room
678,2,1,38,leaves_room
679,2,1,39,shows_interest
680,2,1,40,stands_in_corner
681,2,1,41,leaves_conversation
682,2,1,42,shouts
683,2,1,43,starts_conversation
684,2,1,44,starts_conversation
685,2,1,45,makes_deeptalk
686,2,1,46,leaves_room
687,2,1,47,starts_conversation
688,2,1,48,makes_deeptalk
689,2,1,49,shares
690,2,1,50,yawns
691,2,1,51,leaves_room
692,2,1,52,stands_in_corner
693,2,1,53,leaves_room
694,2,1,54,jokes
695,2,1,55,starts_conversation
696,2,1,56,jokes
697,2,1,57,stands_in_corner
698,2,1,58,brags
699,2,1,59,makes_deeptalk
700,2,1,60,starts_conversation
701,2,1,61,laughs
702,2,1,62,yawns
703,2,1,63,leaves_room
704,2,2,64,leaves_room
705,2,2,65,makes_deeptalk
706,2,2,66,shares
707,2,2,67,shows_concern
708,2,2,68,makes_smalltalk
709,2,2,69,gives_controversial_opinion
710,2,2,70,stands_in_corner
711,2,2,71,makes_deeptalk
712,2,2,72,leaves_room
713,2,2,73,starts_conversation
714,2,2,74,makes_deeptalk
715,2,2,75,shares
716,2,2,76,supports
717,2,2,77,rants
718,2,2,78,stands_in_corner
719,2,2,79,changes_the_topic
720,2,2,80,shares
721,2,2,81,yawns
722,2,2,82,jokes
723,2,2,83,starts_conversation
724,2,2,84,starts_conversation
725,2,2,85,leaves_room
726,2,2,86,shows_concern
727,2,2,87,shows_interest
728,2,2,88,brags
729,2,2,89,stands_in_corner
730,2,2,90,jokes
731,2,2,91,laughs
732,2,2,92,yawns
733,2,2,93,yawns
734,2,2,94,makes_smalltalk
735,2,2,95,leaves_room
736,2,3,96,starts_conversation
737,2,3,97,gives_controversial_opinion
738,2,3,98,brags
739,2,3,99,makes_smalltalk
740,2,3,100,leaves_conversation
741,2,3,101,shows_concern
742,2,3,102,starts_conversation
743,2,3,103,shares
744,2,3,104,leaves_room
745,2,3,105,makes_smalltalk
746,2,3,106,shares
747,2,3,107,shouts
748,2,3,108,jokes
749,2,3,109,makes_deeptalk
750,2,3,110,stands_in_corner
751,2,3,111,supports
752,2,3,112,leaves_conversation
753,2,3,113,yawns
754,2,3,114,stands_in_corner
755,2,3,115,shares
756,2,3,116,makes_smalltalk
757,2,3,117,leaves_room
758,2,3,118,rants
759,2,3,119,makes_smalltalk
760,2,3,120,shows_interest
761,2,3,121,starts_conversation
762,2,3,122,shouts
763,2,3,123,laughs
764,2,3,124,yawns
765,2,3,125,brags
766,2,3,126,makes_smalltalk
767,2,3,127,starts_conversation
768,2,4,128,yawns
769,2,4,129,shows_concern
770,2,4,130,shows_concern
771,2,4,131,shows_concern
772,2,4,132,leaves_room
773,2,4,133,makes_smalltalk
774,2,4,134,shouts
775,2,4,135,shows_concern
776,2,4,136,brags
777,2,4,137,gives_controversial_opinion
778,2,4,138,makes_smalltalk
779,2,4,139,rants
780,2,4,140,changes_the_topic
781,2,4,141,gives_controversial_opinion
782,2,4,142,starts_conversation
783,2,4,143,shares
784,2,4,144,starts_conversation
785,2,4,145,shows_interest
786,2,4,146,supports
787,2,4,147,makes_deeptalk
788,2,4,148,leaves_conversation
789,2,4,149,brags
790,2,4,150,shouts
791,2,4,151,yawns
792,2,4,152,shares
793,2,4,153,brags
794,2,4,154,changes_the_topic
795,2,4,155,yawns
796,2,4,156,makes_deeptalk
797,2,4,157,yawns
798,2,4,158,yawns
799,2,4,159,leaves_conversation
800,2,5,160,gives_controversial_opinion
801,2,5,161,jokes
802,2,5,162,shows_interest
803,2,5,163,shows_interest
804,2,5,164,leaves_room
805,2,5,165,yawns
806,2,5,166,supports
807,2,5,167,gives_controversial_opinion
808,2,5,168,stands_in_corner
809,2,5,169,makes_smalltalk
810,2,5,170,rants
811,2,5,171,leaves_conversation
812,2,5,172,changes_the_topic
813,2,5,173,supports
814,2,5,174,yawns
815,2,5,175,yawns
