,run_number,round_number,turn_number,_action_name
1609,5,0,9,starts_conversation
1610,5,0,10,starts_conversation
1611,5,0,11,stands_in_corner
1612,5,0,12,starts_conversation
1613,5,0,13,leaves_room
1614,5,0,14,jokes
1615,5,0,15,starts_conversation
1616,5,0,16,starts_conversation
1617,5,0,17,starts_conversation
1618,5,0,18,starts_conversation
1619,5,0,19,gives_an_insult
1620,5,0,20,stands_in_corner
1621,5,0,21,gives_an_insult
1622,5,0,22,shows_interest
1623,5,0,23,stands_in_corner
1624,5,0,24,leaves_room
1625,5,0,25,shows_interest
1626,5,0,26,stands_in_corner
1627,5,0,27,shows_concern
1628,5,0,28,jokes
1629,5,0,29,leaves_room
1630,5,0,30,gives_controversial_opinion
1631,5,0,31,gives_an_insult
1632,5,1,32,jokes
1633,5,1,33,supports
1634,5,1,34,leaves_room
1635,5,1,35,shows_concern
1636,5,1,36,shows_concern
1637,5,1,37,rants
1638,5,1,38,jokes
1639,5,1,39,rants
1640,5,1,40,brags
1641,5,1,41,shows_concern
1642,5,1,42,shows_concern
1643,5,1,43,leaves_room
1644,5,1,44,changes_the_topic
1645,5,1,45,starts_conversation
1646,5,1,46,gives_an_insult
1647,5,1,47,laughs
1648,5,1,48,jokes
1649,5,1,49,shows_concern
1650,5,1,50,shows_interest
1651,5,1,51,gives_an_insult
1652,5,1,52,leaves_room
1653,5,1,53,gives_controversial_opinion
1654,5,1,54,gives_controversial_opinion
1655,5,1,55,leaves_room
1656,5,1,56,starts_conversation
1657,5,1,57,makes_deeptalk
1658,5,1,58,starts_conversation
1659,5,1,59,leaves_conversation
1660,5,1,60,shares
1661,5,1,61,leaves_conversation
1662,5,1,62,shares
1663,5,1,63,rants
1664,5,2,64,gives_controversial_opinion
1665,5,2,65,gives_an_insult
1666,5,2,66,leaves_room
1667,5,2,67,shows_concern
1668,5,2,68,changes_the_topic
1669,5,2,69,leaves_conversation
1670,5,2,70,supports
1671,5,2,71,starts_conversation
1672,5,2,72,leaves_conversation
1673,5,2,73,shows_interest
1674,5,2,74,gives_an_insult
1675,5,2,75,changes_the_topic
1676,5,2,76,jokes
1677,5,2,77,leaves_room
1678,5,2,78,changes_the_topic
1679,5,2,79,leaves_room
1680,5,2,80,shares
1681,5,2,81,gives_controversial_opinion
1682,5,2,82,shows_concern
1683,5,2,83,leaves_conversation
1684,5,2,84,leaves_room
1685,5,2,85,stands_in_corner
1686,5,2,86,shows_interest
1687,5,2,87,stands_in_corner
1688,5,2,88,leaves_conversation
1689,5,2,89,yawns
1690,5,2,90,makes_smalltalk
1691,5,2,91,stands_in_corner
1692,5,2,92,brags
1693,5,2,93,leaves_room
1694,5,2,94,changes_the_topic
1695,5,2,95,shouts
1696,5,3,96,yawns
1697,5,3,97,shouts
1698,5,3,98,stands_in_corner
1699,5,3,99,supports
1700,5,3,100,shows_interest
1701,5,3,101,makes_deeptalk
1702,5,3,102,supports
1703,5,3,103,changes_the_topic
1704,5,3,104,starts_conversation
1705,5,3,105,leaves_conversation
1706,5,3,106,brags
1707,5,3,107,starts_conversation
1708,5,3,108,leaves_conversation
1709,5,3,109,leaves_room
1710,5,3,110,yawns
1711,5,3,111,starts_conversation
1712,5,3,112,leaves_room
1713,5,3,113,shares
1714,5,3,114,shows_interest
1715,5,3,115,leaves_room
1716,5,3,116,gives_an_insult
1717,5,3,117,gives_an_insult
1718,5,3,118,makes_deeptalk
1719,5,3,119,stands_in_corner
1720,5,3,120,leaves_room
1721,5,3,121,shares
1722,5,3,122,shows_interest
1723,5,3,123,starts_conversation
1724,5,3,124,gives_controversial_opinion
1725,5,3,125,stands_in_corner
1726,5,3,126,stands_in_corner
1727,5,3,127,shouts
1728,5,4,128,yawns
1729,5,4,129,brags
1730,5,4,130,leaves_room
1731,5,4,131,yawns
1732,5,4,132,rants
1733,5,4,133,shows_interest
1734,5,4,134,shouts
1735,5,4,135,shows_concern
1736,5,4,136,yawns
1737,5,4,137,stands_in_corner
1738,5,4,138,shows_concern
1739,5,4,139,shows_concern
1740,5,4,140,starts_conversation
1741,5,4,141,starts_conversation
1742,5,4,142,shows_concern
1743,5,4,143,shows_interest
1744,5,4,144,leaves_room
1745,5,4,145,supports
1746,5,4,146,shows_interest
1747,5,4,147,gives_controversial_opinion
1748,5,4,148,shouts
1749,5,4,149,leaves_conversation
1750,5,4,150,shows_interest
1751,5,4,151,starts_conversation
1752,5,4,152,starts_conversation
1753,5,4,153,jokes
1754,5,4,154,makes_smalltalk
1755,5,4,155,shares
1756,5,4,156,yawns
1757,5,4,157,leaves_room
1758,5,4,158,shows_concern
1759,5,4,159,gives_controversial_opinion
1760,5,5,160,yawns
1761,5,5,161,jokes
1762,5,5,162,leaves_room
1763,5,5,163,shows_concern
1764,5,5,164,leaves_conversation
1765,5,5,165,makes_deeptalk
1766,5,5,166,supports
1767,5,5,167,brags
1768,5,5,168,makes_smalltalk
1769,5,5,169,starts_conversation
1770,5,5,170,leaves_conversation
1771,5,5,171,shows_interest
1772,5,5,172,gives_an_insult
1773,5,5,173,makes_smalltalk
1774,5,5,174,starts_conversation
1775,5,5,175,jokes
1776,5,5,176,shows_concern
1777,5,5,177,laughs
1778,5,5,178,jokes
1779,5,5,179,shouts
1780,5,5,180,makes_deeptalk
1781,5,5,181,leaves_room
1782,5,5,182,makes_deeptalk
1783,5,5,183,makes_smalltalk
1784,5,5,184,yawns
1785,5,5,185,gives_controversial_opinion
1786,5,5,186,shows_concern
1787,5,5,187,shows_interest
1788,5,5,188,laughs
1789,5,5,189,makes_smalltalk
1790,5,5,190,laughs
1791,5,5,191,gives_controversial_opinion
1792,5,6,192,jokes
1793,5,6,193,yawns
1794,5,6,194,leaves_room
1795,5,6,195,shows_concern
1796,5,6,196,leaves_room
1797,5,6,197,leaves_conversation
1798,5,6,198,supports
1799,5,6,199,leaves_room
1800,5,6,200,laughs
1801,5,6,201,shouts
1802,5,6,202,starts_conversation
1803,5,6,203,makes_smalltalk
1804,5,6,204,laughs
1805,5,6,205,jokes
1806,5,6,206,jokes
1807,5,6,207,brags
1808,5,6,208,gives_an_insult
1809,5,6,209,yawns
1810,5,6,210,changes_the_topic
1811,5,6,211,makes_smalltalk
1812,5,6,212,makes_deeptalk
1813,5,6,213,starts_conversation
1814,5,6,214,supports
1815,5,6,215,makes_deeptalk
1816,5,6,216,gives_an_insult
1817,5,6,217,brags
1818,5,6,218,brags
1819,5,6,219,shows_concern
1820,5,6,220,yawns
1821,5,6,221,shows_interest
1822,5,6,222,shares
1823,5,6,223,jokes
1824,5,7,224,yawns
1825,5,7,225,yawns
1826,5,7,226,leaves_room
1827,5,7,227,shows_interest
1828,5,7,228,supports
1829,5,7,229,gives_controversial_opinion
1830,5,7,230,supports
1831,5,7,231,stands_in_corner
1832,5,7,232,supports
1833,5,7,233,gives_controversial_opinion
1834,5,7,234,jokes
1835,5,7,235,yawns
1836,5,7,236,shows_interest
1837,5,7,237,laughs
1838,5,7,238,changes_the_topic
1839,5,7,239,makes_deeptalk
1840,5,7,240,shouts
1841,5,7,241,laughs
1842,5,7,242,shows_interest
1843,5,7,243,gives_an_insult
1844,5,7,244,gives_controversial_opinion
1845,5,7,245,shouts
1846,5,7,246,shares
1847,5,7,247,shares
1848,5,7,248,shares
1849,5,7,249,shares
1850,5,7,250,shows_interest
1851,5,7,251,gives_an_insult
1852,5,7,252,makes_smalltalk
1853,5,7,253,supports
1854,5,7,254,leaves_conversation
1855,5,7,255,shows_concern
1856,5,8,256,brags
1857,5,8,257,leaves_conversation
1858,5,8,258,starts_conversation
1859,5,8,259,shows_concern
1860,5,8,260,changes_the_topic
1861,5,8,261,rants
1862,5,8,262,supports
1863,5,8,263,leaves_room
1864,5,8,264,makes_deeptalk
1865,5,8,265,gives_an_insult
1866,5,8,266,leaves_conversation
1867,5,8,267,changes_the_topic
1868,5,8,268,leaves_conversation
1869,5,8,269,laughs
1870,5,8,270,shares
1871,5,8,271,shows_concern
1872,5,8,272,jokes
1873,5,8,273,leaves_conversation
1874,5,8,274,shows_interest
1875,5,8,275,shares
1876,5,8,276,makes_deeptalk
1877,5,8,277,gives_controversial_opinion
1878,5,8,278,gives_controversial_opinion
1879,5,8,279,gives_controversial_opinion
1880,5,8,280,stands_in_corner
1881,5,8,281,stands_in_corner
1882,5,8,282,gives_an_insult
1883,5,8,283,yawns
1884,5,8,284,rants
1885,5,8,285,yawns
1886,5,8,286,stands_in_corner
1887,5,8,287,brags
1888,5,9,288,yawns
1889,5,9,289,starts_conversation
1890,5,9,290,shows_interest
1891,5,9,291,laughs
1892,5,9,292,starts_conversation
1893,5,9,293,rants
1894,5,9,294,supports
1895,5,9,295,starts_conversation
1896,5,9,296,shouts
1897,5,9,297,changes_the_topic
1898,5,9,298,leaves_room
1899,5,9,299,shares
1900,5,9,300,stands_in_corner
1901,5,9,301,makes_smalltalk
1902,5,9,302,shouts
1903,5,9,303,supports
1904,5,9,304,shows_concern
1905,5,9,305,makes_smalltalk
1906,5,9,306,gives_controversial_opinion
1907,5,9,307,brags
1908,5,9,308,makes_deeptalk
1909,5,9,309,jokes
1910,5,9,310,jokes
1911,5,9,311,rants
1912,5,9,312,starts_conversation
1913,5,9,313,makes_smalltalk
1914,5,9,314,yawns
1915,5,9,315,rants
1916,5,9,316,gives_controversial_opinion
1917,5,9,317,shares
1918,5,9,318,starts_conversation
1919,5,9,319,gives_controversial_opinion
1920,6,0,0,starts_conversation
1921,6,0,1,stands_in_corner
1922,6,0,2,leaves_room
1923,6,0,3,starts_conversation
1924,6,0,4,stands_in_corner
1925,6,0,5,starts_conversation
1926,6,0,6,starts_conversation
1927,6,0,7,stands_in_corner
1928,6,0,8,starts_conversation
1929,6,0,9,starts_conversation
1930,6,0,10,leaves_room
1931,6,0,11,stands_in_corner
1932,6,0,12,stands_in_corner
1933,6,0,13,starts_conversation
1934,6,0,14,starts_conversation
1935,6,0,15,leaves_room
1936,6,0,16,rants
1937,6,0,17,gives_controversial_opinion
1938,6,0,18,starts_conversation
1939,6,0,19,stands_in_corner
1940,6,0,20,starts_conversation
1941,6,0,21,leaves_room
1942,6,0,22,shares
1943,6,0,23,starts_conversation
1944,6,0,24,leaves_room
1945,6,0,25,starts_conversation
1946,6,0,26,shares
1947,6,0,27,laughs
1948,6,0,28,stands_in_corner
1949,6,0,29,supports
1950,6,0,30,gives_controversial_opinion
1951,6,0,31,leaves_room
1952,6,1,32,yawns
1953,6,1,33,rants
1954,6,1,34,stands_in_corner
1955,6,1,35,supports
1956,6,1,36,leaves_room
1957,6,1,37,gives_an_insult
1958,6,1,38,supports
1959,6,1,39,starts_conversation
1960,6,1,40,gives_an_insult
1961,6,1,41,laughs
1962,6,1,42,gives_controversial_opinion
1963,6,1,43,supports
1964,6,1,44,leaves_conversation
1965,6,1,45,leaves_conversation
1966,6,1,46,starts_conversation
1967,6,1,47,leaves_room
1968,6,1,48,shouts
1969,6,1,49,leaves_conversation
1970,6,1,50,makes_deeptalk
1971,6,1,51,leaves_room
1972,6,1,52,makes_deeptalk
1973,6,1,53,starts_conversation
1974,6,1,54,changes_the_topic
1975,6,1,55,supports
1976,6,1,56,shares
1977,6,1,57,leaves_conversation
1978,6,1,58,changes_the_topic
1979,6,1,59,jokes
1980,6,1,60,leaves_room
1981,6,1,61,stands_in_corner
1982,6,1,62,laughs
1983,6,1,63,supports
1984,6,2,64,yawns
1985,6,2,65,laughs
1986,6,2,66,starts_conversation
1987,6,2,67,laughs
1988,6,2,68,gives_controversial_opinion
1989,6,2,69,shows_concern
1990,6,2,70,supports
1991,6,2,71,leaves_conversation
1992,6,2,72,stands_in_corner
1993,6,2,73,brags
1994,6,2,74,shows_concern
1995,6,2,75,shows_interest
1996,6,2,76,starts_conversation
1997,6,2,77,stands_in_corner
1998,6,2,78,supports
1999,6,2,79,yawns
2000,6,2,80,supports
2001,6,2,81,starts_conversation
2002,6,2,82,shows_interest
2003,6,2,83,shares
2004,6,2,84,makes_deeptalk
2005,6,2,85,shares
2006,6,2,86,jokes
2007,6,2,87,leaves_conversation
2008,6,2,88,shares
2009,6,2,89,leaves_room
2010,6,2,90,shouts
2011,6,2,91,makes_smalltalk
2012,6,2,92,stands_in_corner
2013,6,2,93,starts_conversation
2014,6,2,94,rants
2015,6,2,95,leaves_room
2016,6,3,96,yawns
2017,6,3,97,supports
2018,6,3,98,gives_an_insult
2019,6,3,99,leaves_conversation
2020,6,3,100,makes_smalltalk
2021,6,3,101,rants
2022,6,3,102,supports
2023,6,3,103,jokes
2024,6,3,104,starts_conversation
2025,6,3,105,yawns
2026,6,3,106,stands_in_corner
2027,6,3,107,gives_an_insult
2028,6,3,108,gives_an_insult
2029,6,3,109,supports
2030,6,3,110,gives_controversial_opinion
2031,6,3,111,changes_the_topic
2032,6,3,112,shows_interest
2033,6,3,113,changes_the_topic
2034,6,3,114,rants
2035,6,3,115,laughs
2036,6,3,116,shows_concern
2037,6,3,117,gives_controversial_opinion
2038,6,3,118,rants
2039,6,3,119,starts_conversation
2040,6,3,120,makes_smalltalk
2041,6,3,121,shows_interest
2042,6,3,122,shares
2043,6,3,123,jokes
2044,6,3,124,leaves_room
2045,6,3,125,shouts
2046,6,3,126,shouts
2047,6,3,127,leaves_room
2048,6,4,128,yawns
2049,6,4,129,stands_in_corner
2050,6,4,130,yawns
2051,6,4,131,stands_in_corner
2052,6,4,132,makes_deeptalk
2053,6,4,133,makes_smalltalk
2054,6,4,134,supports
2055,6,4,135,makes_smalltalk
2056,6,4,136,shouts
2057,6,4,137,gives_controversial_opinion
2058,6,4,138,starts_conversation
2059,6,4,139,shows_interest
2060,6,4,140,gives_an_insult
2061,6,4,141,yawns
2062,6,4,142,jokes
2063,6,4,143,supports
2064,6,4,144,shouts
2065,6,4,145,gives_controversial_opinion
2066,6,4,146,makes_deeptalk
2067,6,4,147,laughs
2068,6,4,148,makes_deeptalk
2069,6,4,149,jokes
2070,6,4,150,makes_smalltalk
2071,6,4,151,shouts
2072,6,4,152,brags
2073,6,4,153,leaves_conversation
2074,6,4,154,makes_deeptalk
2075,6,4,155,jokes
2076,6,4,156,stands_in_corner
2077,6,4,157,shows_concern
2078,6,4,158,shares
2079,6,4,159,leaves_room
2080,6,5,160,rants
2081,6,5,161,shares
2082,6,5,162,gives_controversial_opinion
2083,6,5,163,leaves_room
2084,6,5,164,shows_interest
2085,6,5,165,makes_deeptalk
2086,6,5,166,supports
2087,6,5,167,leaves_conversation
2088,6,5,168,leaves_room
2089,6,5,169,shows_concern
2090,6,5,170,supports
2091,6,5,171,gives_an_insult
2092,6,5,172,shows_interest
2093,6,5,173,shouts
2094,6,5,174,shares
2095,6,5,175,laughs
2096,6,5,176,gives_controversial_opinion
2097,6,5,177,leaves_room
2098,6,5,178,changes_the_topic
2099,6,5,179,rants
2100,6,5,180,makes_deeptalk
2101,6,5,181,makes_deeptalk
2102,6,5,182,makes_deeptalk
2103,6,5,183,shares
2104,6,5,184,shares
2105,6,5,185,leaves_room
2106,6,5,186,supports
2107,6,5,187,shows_concern
2108,6,5,188,starts_conversation
2109,6,5,189,makes_deeptalk
2110,6,5,190,jokes
2111,6,5,191,starts_conversation
2112,6,6,192,brags
2113,6,6,193,yawns
2114,6,6,194,gives_an_insult
2115,6,6,195,stands_in_corner
2116,6,6,196,makes_deeptalk
2117,6,6,197,rants
2118,6,6,198,supports
2119,6,6,199,supports
2120,6,6,200,starts_conversation
2121,6,6,201,laughs
2122,6,6,202,changes_the_topic
2123,6,6,203,makes_deeptalk
2124,6,6,204,shows_interest
2125,6,6,205,rants
2126,6,6,206,brags
2127,6,6,207,yawns
2128,6,6,208,shares
2129,6,6,209,leaves_room
2130,6,6,210,shows_interest
2131,6,6,211,shares
2132,6,6,212,yawns
2133,6,6,213,yawns
2134,6,6,214,shows_concern
2135,6,6,215,brags
2136,6,6,216,shouts
2137,6,6,217,yawns
2138,6,6,218,gives_controversial_opinion
2139,6,6,219,shows_interest
2140,6,6,220,gives_an_insult
2141,6,6,221,shouts
2142,6,6,222,jokes
2143,6,6,223,leaves_conversation
2144,6,7,224,yawns
2145,6,7,225,yawns
2146,6,7,226,rants
2147,6,7,227,stands_in_corner
2148,6,7,228,makes_smalltalk
2149,6,7,229,leaves_conversation
2150,6,7,230,shouts
2151,6,7,231,shows_interest
2152,6,7,232,makes_smalltalk
2153,6,7,233,jokes
2154,6,7,234,gives_an_insult
2155,6,7,235,shouts
2156,6,7,236,gives_an_insult
2157,6,7,237,shouts
2158,6,7,238,shouts
2159,6,7,239,laughs
2160,6,7,240,makes_smalltalk
2161,6,7,241,starts_conversation
2162,6,7,242,brags
2163,6,7,243,rants
2164,6,7,244,makes_deeptalk
2165,6,7,245,leaves_conversation
2166,6,7,246,jokes
2167,6,7,247,brags
2168,6,7,248,stands_in_corner
2169,6,7,249,shares
2170,6,7,250,gives_controversial_opinion
2171,6,7,251,makes_smalltalk
2172,6,7,252,supports
2173,6,7,253,yawns
2174,6,7,254,leaves_room
2175,6,7,255,starts_conversation
2176,6,8,256,yawns
2177,6,8,257,makes_deeptalk
2178,6,8,258,shares
2179,6,8,259,makes_deeptalk
2180,6,8,260,brags
2181,6,8,261,starts_conversation
2182,6,8,262,supports
2183,6,8,263,leaves_conversation
2184,6,8,264,shows_interest
2185,6,8,265,laughs
2186,6,8,266,brags
2187,6,8,267,makes_deeptalk
2188,6,8,268,leaves_conversation
2189,6,8,269,gives_controversial_opinion
2190,6,8,270,supports
2191,6,8,271,makes_smalltalk
2192,6,8,272,shares
2193,6,8,273,jokes
2194,6,8,274,shows_interest
2195,6,8,275,starts_conversation
2196,6,8,276,makes_deeptalk
2197,6,8,277,stands_in_corner
2198,6,8,278,makes_deeptalk
2199,6,8,279,yawns
2200,6,8,280,gives_controversial_opinion
2201,6,8,281,gives_an_insult
2202,6,8,282,laughs
2203,6,8,283,shouts
2204,6,8,284,leaves_room
2205,6,8,285,jokes
2206,6,8,286,leaves_room
2207,6,8,287,changes_the_topic
2208,6,9,288,yawns
2209,6,9,289,rants
2210,6,9,290,jokes
2211,6,9,291,shares
2212,6,9,292,gives_controversial_opinion
2213,6,9,293,shares
2214,6,9,294,shows_interest
2215,6,9,295,stands_in_corner
2216,6,9,296,shouts
2217,6,9,297,brags
2218,6,9,298,gives_an_insult
2219,6,9,299,changes_the_topic
2220,6,9,300,jokes
2221,6,9,301,yawns
2222,6,9,302,yawns
2223,6,9,303,brags
2224,6,9,304,brags
2225,6,9,305,gives_an_insult
2226,6,9,306,shows_interest
2227,6,9,307,shares
2228,6,9,308,shares
2229,6,9,309,stands_in_corner
2230,6,9,310,supports
2231,6,9,311,gives_an_insult
2232,6,9,312,yawns
2233,6,9,313,laughs
2234,6,9,314,leaves_conversation
2235,6,9,315,laughs
2236,6,9,316,stands_in_corner
2237,6,9,317,shows_concern
2238,6,9,318,stands_in_corner
2239,6,9,319,yawns
2240,7,0,0,leaves_room
2241,7,0,1,stands_in_corner
2242,7,0,2,starts_conversation
2243,7,0,3,leaves_room
2244,7,0,4,starts_conversation
2245,7,0,5,stands_in_corner
2246,7,0,6,starts_conversation
2247,7,0,7,leaves_room
2248,7,0,8,stands_in_corner
2249,7,0,9,leaves_conversation
2250,7,0,10,stands_in_corner
2251,7,0,11,leaves_room
2252,7,0,12,stands_in_corner
2253,7,0,13,stands_in_corner
2254,7,0,14,starts_conversation
2255,7,0,15,stands_in_corner
2256,7,0,16,starts_conversation
2257,7,0,17,leaves_room
2258,7,0,18,starts_conversation
2259,7,0,19,leaves_room
2260,7,0,20,leaves_room
2261,7,0,21,stands_in_corner
2262,7,0,22,leaves_room
2263,7,0,23,starts_conversation
2264,7,0,24,shouts
2265,7,0,25,leaves_room
2266,7,0,26,leaves_room
2267,7,0,27,stands_in_corner
2268,7,0,28,stands_in_corner
2269,7,0,29,starts_conversation
2270,7,0,30,starts_conversation
2271,7,0,31,leaves_room
2272,7,1,32,starts_conversation
2273,7,1,33,stands_in_corner
2274,7,1,34,supports
2275,7,1,35,starts_conversation
2276,7,1,36,changes_the_topic
2277,7,1,37,stands_in_corner
2278,7,1,38,starts_conversation
2279,7,1,39,shows_interest
2280,7,1,40,stands_in_corner
2281,7,1,41,laughs
2282,7,1,42,leaves_room
2283,7,1,43,rants
2284,7,1,44,starts_conversation
2285,7,1,45,starts_conversation
2286,7,1,46,makes_deeptalk
2287,7,1,47,makes_deeptalk
2288,7,1,48,leaves_conversation
2289,7,1,49,shows_interest
2290,7,1,50,supports
2291,7,1,51,yawns
2292,7,1,52,stands_in_corner
2293,7,1,53,starts_conversation
2294,7,1,54,stands_in_corner
2295,7,1,55,shows_interest
2296,7,1,56,starts_conversation
2297,7,1,57,starts_conversation
2298,7,1,58,shows_concern
2299,7,1,59,makes_deeptalk
2300,7,1,60,leaves_room
2301,7,1,61,shouts
2302,7,1,62,leaves_conversation
2303,7,1,63,leaves_room
2304,7,2,64,jokes
2305,7,2,65,leaves_room
2306,7,2,66,gives_controversial_opinion
2307,7,2,67,shows_concern
2308,7,2,68,shouts
2309,7,2,69,stands_in_corner
2310,7,2,70,supports
2311,7,2,71,gives_controversial_opinion
2312,7,2,72,leaves_room
2313,7,2,73,makes_smalltalk
2314,7,2,74,rants
2315,7,2,75,shouts
2316,7,2,76,makes_deeptalk
2317,7,2,77,rants
2318,7,2,78,gives_controversial_opinion
2319,7,2,79,yawns
2320,7,2,80,stands_in_corner
2321,7,2,81,stands_in_corner
2322,7,2,82,shows_interest
2323,7,2,83,shows_interest
2324,7,2,84,shows_interest
2325,7,2,85,makes_deeptalk
2326,7,2,86,stands_in_corner
2327,7,2,87,jokes
2328,7,2,88,shares
2329,7,2,89,supports
2330,7,2,90,changes_the_topic
2331,7,2,91,shows_concern
2332,7,2,92,stands_in_corner
2333,7,2,93,makes_deeptalk
2334,7,2,94,stands_in_corner
2335,7,2,95,leaves_room
2336,7,3,96,yawns
2337,7,3,97,starts_conversation
2338,7,3,98,leaves_conversation
2339,7,3,99,gives_an_insult
2340,7,3,100,makes_smalltalk
2341,7,3,101,starts_conversation
2342,7,3,102,leaves_conversation
2343,7,3,103,makes_smalltalk
2344,7,3,104,stands_in_corner
2345,7,3,105,makes_smalltalk
2346,7,3,106,makes_smalltalk
2347,7,3,107,brags
2348,7,3,108,supports
2349,7,3,109,makes_deeptalk
2350,7,3,110,shouts
2351,7,3,111,starts_conversation
2352,7,3,112,stands_in_corner
2353,7,3,113,starts_conversation
2354,7,3,114,shows_interest
2355,7,3,115,leaves_conversation
2356,7,3,116,makes_deeptalk
2357,7,3,117,rants
2358,7,3,118,leaves_conversation
2359,7,3,119,shows_concern
2360,7,3,120,laughs
2361,7,3,121,shouts
2362,7,3,122,jokes
2363,7,3,123,supports
2364,7,3,124,makes_deeptalk
2365,7,3,125,changes_the_topic
2366,7,3,126,makes_smalltalk
2367,7,3,127,supports
2368,7,4,128,shouts
2369,7,4,129,gives_controversial_opinion
2370,7,4,130,stands_in_corner
2371,7,4,131,shows_concern
2372,7,4,132,shows_concern
2373,7,4,133,stands_in_corner
2374,7,4,134,stands_in_corner
2375,7,4,135,jokes
2376,7,4,136,starts_conversation
2377,7,4,137,makes_smalltalk
2378,7,4,138,yawns
2379,7,4,139,yawns
2380,7,4,140,leaves_room
2381,7,4,141,yawns
2382,7,4,142,changes_the_topic
2383,7,4,143,makes_smalltalk
2384,7,4,144,leaves_room
2385,7,4,145,jokes
2386,7,4,146,shows_interest
2387,7,4,147,gives_controversial_opinion
2388,7,4,148,supports
2389,7,4,149,gives_controversial_opinion
2390,7,4,150,stands_in_corner
2391,7,4,151,gives_an_insult
2392,7,4,152,shouts
2393,7,4,153,rants
2394,7,4,154,yawns
