,run_number,round_number,turn_number,_action_name
2395,7,4,155,yawns
2396,7,4,156,changes_the_topic
2397,7,4,157,shows_concern
2398,7,4,158,shows_interest
2399,7,4,159,yawns
2400,7,5,160,yawns
2401,7,5,161,yawns
2402,7,5,162,starts_conversation
2403,7,5,163,makes_smalltalk
2404,7,5,164,laughs
2405,7,5,165,starts_conversation
2406,7,5,166,starts_conversation
2407,7,5,167,supports
2408,7,5,168,yawns
2409,7,5,169,shows_concern
2410,7,5,170,shouts
2411,7,5,171,makes_deeptalk
2412,7,5,172,shares
2413,7,5,173,shows_concern
2414,7,5,174,shouts
2415,7,5,175,shouts
2416,7,5,176,stands_in_corner
2417,7,5,177,yawns
2418,7,5,178,shows_interest
2419,7,5,179,shares
2420,7,5,180,yawns
2421,7,5,181,makes_deeptalk
2422,7,5,182,leaves_conversation
2423,7,5,183,changes_the_topic
2424,7,5,184,shows_concern
2425,7,5,185,shouts
2426,7,5,186,makes_smalltalk
2427,7,5,187,makes_smalltalk
2428,7,5,188,makes_smalltalk
2429,7,5,189,changes_the_topic
2430,7,5,190,rants
2431,7,5,191,makes_smalltalk
2432,7,6,192,yawns
2433,7,6,193,makes_smalltalk
2434,7,6,194,supports
2435,7,6,195,shows_concern
2436,7,6,196,yawns
2437,7,6,197,leaves_room
2438,7,6,198,supports
2439,7,6,199,gives_controversial_opinion
2440,7,6,200,makes_deeptalk
2441,7,6,201,changes_the_topic
2442,7,6,202,shouts
2443,7,6,203,laughs
2444,7,6,204,shouts
2445,7,6,205,leaves_conversation
2446,7,6,206,brags
2447,7,6,207,jokes
2448,7,6,208,stands_in_corner
2449,7,6,209,brags
2450,7,6,210,shows_interest
2451,7,6,211,shows_concern
2452,7,6,212,makes_deeptalk
2453,7,6,213,laughs
2454,7,6,214,starts_conversation
2455,7,6,215,rants
2456,7,6,216,shares
2457,7,6,217,jokes
2458,7,6,218,starts_conversation
2459,7,6,219,supports
2460,7,6,220,makes_deeptalk
2461,7,6,221,changes_the_topic
2462,7,6,222,leaves_conversation
2463,7,6,223,shows_concern
2464,7,7,224,yawns
2465,7,7,225,leaves_room
2466,7,7,226,makes_deeptalk
2467,7,7,227,makes_deeptalk
2468,7,7,228,gives_an_insult
2469,7,7,229,stands_in_corner
2470,7,7,230,supports
2471,7,7,231,leaves_conversation
2472,7,7,232,yawns
2473,7,7,233,shows_concern
2474,7,7,234,rants
2475,7,7,235,makes_smalltalk
2476,7,7,236,supports
2477,7,7,237,gives_an_insult
2478,7,7,238,gives_an_insult
2479,7,7,239,supports
2480,7,7,240,leaves_room
2481,7,7,241,shows_concern
2482,7,7,242,shows_interest
2483,7,7,243,yawns
2484,7,7,244,leaves_conversation
2485,7,7,245,rants
2486,7,7,246,shares
2487,7,7,247,jokes
2488,7,7,248,gives_controversial_opinion
2489,7,7,249,starts_conversation
2490,7,7,250,jokes
2491,7,7,251,shows_interest
2492,7,7,252,shows_concern
2493,7,7,253,rants
2494,7,7,254,stands_in_corner
2495,7,7,255,laughs
2496,7,8,256,stands_in_corner
2497,7,8,257,stands_in_corner
2498,7,8,258,shows_interest
2499,7,8,259,jokes
2500,7,8,260,rants
2501,7,8,261,leaves_conversation
2502,7,8,262,supports
2503,7,8,263,stands_in_corner
2504,7,8,264,shouts
2505,7,8,265,makes_smalltalk
2506,7,8,266,leaves_conversation
2507,7,8,267,supports
2508,7,8,268,shouts
2509,7,8,269,jokes
2510,7,8,270,shares
2511,7,8,271,shows_interest
2512,7,8,272,stands_in_corner
2513,7,8,273,gives_an_insult
2514,7,8,274,shows_interest
2515,7,8,275,shows_concern
2516,7,8,276,starts_conversation
2517,7,8,277,gives_controversial_opinion
2518,7,8,278,yawns
2519,7,8,279,makes_deeptalk
2520,7,8,280,starts_conversation
2521,7,8,281,starts_conversation
2522,7,8,282,changes_the_topic
2523,7,8,283,makes_smalltalk
2524,7,8,284,brags
2525,7,8,285,makes_smalltalk
2526,7,8,286,leaves_room
2527,7,8,287,makes_deeptalk
2528,7,9,288,gives_an_insult
2529,7,9,289,stands_in_corner
2530,7,9,290,shares
2531,7,9,291,makes_smalltalk
2532,7,9,292,shares
2533,7,9,293,leaves_room
2534,7,9,294,supports
2535,7,9,295,jokes
2536,7,9,296,shares
2537,7,9,297,shows_concern
2538,7,9,298,jokes
2539,7,9,299,brags
2540,7,9,300,makes_smalltalk
2541,7,9,301,laughs
2542,7,9,302,rants
2543,7,9,303,shows_concern
2544,7,9,304,stands_in_corner
2545,7,9,305,shows_concern
2546,7,9,306,gives_controversial_opinion
2547,7,9,307,gives_an_insult
2548,7,9,308,shows_concern
2549,7,9,309,laughs
2550,7,9,310,laughs
2551,7,9,311,makes_smalltalk
2552,7,9,312,leaves_conversation
2553,7,9,313,changes_the_topic
2554,7,9,314,changes_the_topic
2555,7,9,315,changes_the_topic
2556,7,9,316,brags
2557,7,9,317,yawns
2558,7,9,318,stands_in_corner
2559,7,9,319,leaves_conversation
2560,8,0,0,starts_conversation
2561,8,0,1,leaves_room
2562,8,0,2,starts_conversation
2563,8,0,3,stands_in_corner
2564,8,0,4,leaves_room
2565,8,0,5,leaves_room
2566,8,0,6,starts_conversation
2567,8,0,7,makes_deeptalk
2568,8,0,8,stands_in_corner
2569,8,0,9,stands_in_corner
2570,8,0,10,stands_in_corner
2571,8,0,11,leaves_room
2572,8,0,12,stands_in_corner
2573,8,0,13,leaves_room
2574,8,0,14,leaves_room
2575,8,0,15,jokes
2576,8,0,16,leaves_room
2577,8,0,17,starts_conversation
2578,8,0,18,leaves_room
2579,8,0,19,stands_in_corner
2580,8,0,20,starts_conversation
2581,8,0,21,leaves_room
2582,8,0,22,starts_conversation
2583,8,0,23,starts_conversation
2584,8,0,24,starts_conversation
2585,8,0,25,starts_conversation
2586,8,0,26,jokes
2587,8,0,27,starts_conversation
2588,8,0,28,rants
2589,8,0,29,stands_in_corner
2590,8,0,30,starts_conversation
2591,8,0,31,stands_in_corner
2592,8,1,32,yawns
2593,8,1,33,starts_conversation
2594,8,1,34,shows_concern
2595,8,1,35,shows_concern
2596,8,1,36,starts_conversation
2597,8,1,37,starts_conversation
2598,8,1,38,supports
2599,8,1,39,gives_controversial_opinion
2600,8,1,40,leaves_room
2601,8,1,41,stands_in_corner
2602,8,1,42,starts_conversation
2603,8,1,43,shares
2604,8,1,44,rants
2605,8,1,45,starts_conversation
2606,8,1,46,shouts
2607,8,1,47,jokes
2608,8,1,48,stands_in_corner
2609,8,1,49,makes_deeptalk
2610,8,1,50,yawns
2611,8,1,51,shows_concern
2612,8,1,52,makes_deeptalk
2613,8,1,53,shares
2614,8,1,54,shows_concern
2615,8,1,55,shouts
2616,8,1,56,makes_deeptalk
2617,8,1,57,leaves_conversation
2618,8,1,58,yawns
2619,8,1,59,leaves_conversation
2620,8,1,60,shows_concern
2621,8,1,61,starts_conversation
2622,8,1,62,yawns
2623,8,1,63,stands_in_corner
2624,8,2,64,yawns
2625,8,2,65,gives_controversial_opinion
2626,8,2,66,leaves_conversation
2627,8,2,67,shows_concern
2628,8,2,68,gives_an_insult
2629,8,2,69,leaves_conversation
2630,8,2,70,shows_concern
2631,8,2,71,laughs
2632,8,2,72,stands_in_corner
2633,8,2,73,stands_in_corner
2634,8,2,74,yawns
2635,8,2,75,changes_the_topic
2636,8,2,76,starts_conversation
2637,8,2,77,changes_the_topic
2638,8,2,78,makes_deeptalk
2639,8,2,79,starts_conversation
2640,8,2,80,leaves_room
2641,8,2,81,shouts
2642,8,2,82,gives_an_insult
2643,8,2,83,leaves_conversation
2644,8,2,84,makes_deeptalk
2645,8,2,85,gives_controversial_opinion
2646,8,2,86,leaves_conversation
2647,8,2,87,laughs
2648,8,2,88,leaves_conversation
2649,8,2,89,starts_conversation
2650,8,2,90,yawns
2651,8,2,91,starts_conversation
2652,8,2,92,leaves_room
2653,8,2,93,changes_the_topic
2654,8,2,94,changes_the_topic
2655,8,2,95,leaves_room
2656,8,3,96,yawns
2657,8,3,97,yawns
2658,8,3,98,starts_conversation
2659,8,3,99,brags
2660,8,3,100,supports
2661,8,3,101,shows_interest
2662,8,3,102,supports
2663,8,3,103,laughs
2664,8,3,104,gives_an_insult
2665,8,3,105,shows_concern
2666,8,3,106,leaves_room
2667,8,3,107,gives_controversial_opinion
2668,8,3,108,supports
2669,8,3,109,makes_deeptalk
2670,8,3,110,leaves_conversation
2671,8,3,111,yawns
2672,8,3,112,starts_conversation
2673,8,3,113,shows_concern
2674,8,3,114,shares
2675,8,3,115,starts_conversation
2676,8,3,116,makes_deeptalk
2677,8,3,117,shares
2678,8,3,118,starts_conversation
2679,8,3,119,jokes
2680,8,3,120,shares
2681,8,3,121,gives_controversial_opinion
2682,8,3,122,rants
2683,8,3,123,yawns
2684,8,3,124,starts_conversation
2685,8,3,125,gives_an_insult
2686,8,3,126,shows_interest
2687,8,3,127,shows_concern
2688,8,4,128,makes_smalltalk
2689,8,4,129,makes_smalltalk
2690,8,4,130,shows_interest
2691,8,4,131,shows_concern
2692,8,4,132,leaves_conversation
2693,8,4,133,jokes
2694,8,4,134,leaves_conversation
2695,8,4,135,shouts
2696,8,4,136,shares
2697,8,4,137,laughs
2698,8,4,138,stands_in_corner
2699,8,4,139,laughs
2700,8,4,140,leaves_room
2701,8,4,141,gives_an_insult
2702,8,4,142,shares
2703,8,4,143,brags
2704,8,4,144,shares
2705,8,4,145,rants
2706,8,4,146,shows_interest
2707,8,4,147,makes_smalltalk
2708,8,4,148,makes_deeptalk
2709,8,4,149,shares
2710,8,4,150,leaves_conversation
2711,8,4,151,gives_controversial_opinion
2712,8,4,152,starts_conversation
2713,8,4,153,shares
2714,8,4,154,starts_conversation
2715,8,4,155,jokes
2716,8,4,156,shouts
2717,8,4,157,shows_interest
2718,8,4,158,brags
2719,8,4,159,shows_interest
2720,8,5,160,supports
2721,8,5,161,yawns
2722,8,5,162,jokes
2723,8,5,163,shows_concern
2724,8,5,164,leaves_room
2725,8,5,165,laughs
2726,8,5,166,leaves_room
2727,8,5,167,laughs
2728,8,5,168,shows_interest
2729,8,5,169,supports
2730,8,5,170,stands_in_corner
2731,8,5,171,makes_smalltalk
2732,8,5,172,leaves_room
2733,8,5,173,shouts
2734,8,5,174,jokes
2735,8,5,175,makes_smalltalk
2736,8,5,176,makes_deeptalk
2737,8,5,177,shows_concern
2738,8,5,178,rants
2739,8,5,179,brags
2740,8,5,180,makes_deeptalk
2741,8,5,181,jokes
2742,8,5,182,jokes
2743,8,5,183,shouts
2744,8,5,184,laughs
2745,8,5,185,brags
2746,8,5,186,yawns
2747,8,5,187,changes_the_topic
2748,8,5,188,changes_the_topic
2749,8,5,189,yawns
2750,8,5,190,laughs
2751,8,5,191,brags
2752,8,6,192,yawns
2753,8,6,193,shares
2754,8,6,194,gives_controversial_opinion
2755,8,6,195,shows_concern
2756,8,6,196,starts_conversation
2757,8,6,197,rants
2758,8,6,198,shows_concern
2759,8,6,199,jokes
2760,8,6,200,rants
2761,8,6,201,changes_the_topic
2762,8,6,202,starts_conversation
2763,8,6,203,jokes
2764,8,6,204,leaves_room
2765,8,6,205,shows_interest
2766,8,6,206,shares
2767,8,6,207,shows_concern
2768,8,6,208,gives_an_insult
2769,8,6,209,gives_an_insult
2770,8,6,210,changes_the_topic
2771,8,6,211,leaves_conversation
2772,8,6,212,brags
2773,8,6,213,brags
2774,8,6,214,makes_smalltalk
2775,8,6,215,gives_an_insult
2776,8,6,216,makes_smalltalk
2777,8,6,217,yawns
2778,8,6,218,jokes
2779,8,6,219,shows_concern
2780,8,6,220,jokes
2781,8,6,221,laughs
2782,8,6,222,laughs
2783,8,6,223,stands_in_corner
2784,8,7,224,yawns
2785,8,7,225,changes_the_topic
2786,8,7,226,makes_smalltalk
2787,8,7,227,rants
2788,8,7,228,makes_deeptalk
2789,8,7,229,laughs
2790,8,7,230,brags
2791,8,7,231,changes_the_topic
2792,8,7,232,shows_concern
2793,8,7,233,makes_smalltalk
2794,8,7,234,shows_interest
2795,8,7,235,jokes
2796,8,7,236,stands_in_corner
2797,8,7,237,yawns
2798,8,7,238,supports
2799,8,7,239,shares
2800,8,7,240,gives_controversial_opinion
2801,8,7,241,brags
2802,8,7,242,yawns
2803,8,7,243,stands_in_corner
2804,8,7,244,laughs
2805,8,7,245,makes_smalltalk
2806,8,7,246,makes_deeptalk
2807,8,7,247,shouts
2808,8,7,248,makes_deeptalk
2809,8,7,249,shares
2810,8,7,250,leaves_conversation
2811,8,7,251,makes_smalltalk
2812,8,7,252,leaves_conversation
2813,8,7,253,makes_deeptalk
2814,8,7,254,shows_interest
2815,8,7,255,leaves_room
2816,8,8,256,yawns
2817,8,8,257,gives_an_insult
2818,8,8,258,rants
2819,8,8,259,shows_concern
2820,8,8,260,jokes
2821,8,8,261,makes_smalltalk
2822,8,8,262,shows_concern
2823,8,8,263,shares
2824,8,8,264,makes_smalltalk
2825,8,8,265,gives_controversial_opinion
2826,8,8,266,supports
2827,8,8,267,makes_smalltalk
2828,8,8,268,starts_conversation
2829,8,8,269,rants
2830,8,8,270,stands_in_corner
2831,8,8,271,rants
2832,8,8,272,shouts
2833,8,8,273,laughs
2834,8,8,274,makes_smalltalk
2835,8,8,275,starts_conversation
2836,8,8,276,changes_the_topic
2837,8,8,277,makes_smalltalk
2838,8,8,278,makes_deeptalk
2839,8,8,279,makes_deeptalk
2840,8,8,280,shouts
2841,8,8,281,shows_concern
2842,8,8,282,leaves_room
2843,8,8,283,leaves_conversation
2844,8,8,284,starts_conversation
2845,8,8,285,makes_deeptalk
2846,8,8,286,makes_deeptalk
2847,8,8,287,changes_the_topic
2848,8,9,288,yawns
2849,8,9,289,makes_deeptalk
2850,8,9,290,shares
2851,8,9,291,shows_concern
2852,8,9,292,rants
2853,8,9,293,brags
2854,8,9,294,supports
2855,8,9,295,leaves_conversation
2856,8,9,296,shares
2857,8,9,297,brags
2858,8,9,298,shows_interest
2859,8,9,299,gives_controversial_opinion
2860,8,9,300,yawns
2861,8,9,301,supports
2862,8,9,302,supports
2863,8,9,303,makes_smalltalk
2864,8,9,304,makes_smalltalk
2865,8,9,305,yawns
2866,8,9,306,shows_interest
2867,8,9,307,makes_deeptalk
2868,8,9,308,makes_deeptalk
2869,8,9,309,shows_interest
2870,8,9,310,supports
2871,8,9,311,makes_smalltalk
2872,8,9,312,supports
2873,8,9,313,makes_smalltalk
2874,8,9,314,leaves_room
2875,8,9,315,leaves_room
2876,8,9,316,makes_deeptalk
2877,8,9,317,makes_deeptalk
2878,8,9,318,supports
2879,8,9,319,shares
2880,9,0,0,starts_conversation
2881,9,0,1,stands_in_corner
2882,9,0,2,starts_conversation
2883,9,0,3,leaves_room
2884,9,0,4,starts_conversation
2885,9,0,5,leaves_room
2886,9,0,6,starts_conversation
2887,9,0,7,starts_conversation
2888,9,0,8,shares
2889,9,0,9,leaves_room
2890,9,0,10,starts_conversation
2891,9,0,11,laughs
2892,9,0,12,leaves_room
2893,9,0,13,starts_conversation
2894,9,0,14,leaves_room
2895,9,0,15,starts_conversation
2896,9,0,16,leaves_room
2897,9,0,17,starts_conversation
2898,9,0,18,laughs
2899,9,0,19,leaves_room
2900,9,0,20,shouts
2901,9,0,21,starts_conversation
2902,9,0,22,leaves_room
2903,9,0,23,brags
2904,9,0,24,leaves_room
2905,9,0,25,starts_conversation
2906,9,0,26,stands_in_corner
2907,9,0,27,gives_an_insult
2908,9,0,28,leaves_room
2909,9,0,29,starts_conversation
2910,9,0,30,changes_the_topic
2911,9,0,31,starts_conversation
2912,9,1,32,gives_controversial_opinion
2913,9,1,33,makes_smalltalk
2914,9,1,34,shows_concern
2915,9,1,35,leaves_room
2916,9,1,36,shows_concern
2917,9,1,37,leaves_room
2918,9,1,38,supports
2919,9,1,39,shows_interest
2920,9,1,40,makes_smalltalk
2921,9,1,41,stands_in_corner
2922,9,1,42,shows_interest
2923,9,1,43,changes_the_topic
2924,9,1,44,leaves_room
2925,9,1,45,changes_the_topic
2926,9,1,46,stands_in_corner
2927,9,1,47,laughs
2928,9,1,48,starts_conversation
2929,9,1,49,shouts
2930,9,1,50,shows_interest
2931,9,1,51,leaves_room
2932,9,1,52,makes_deeptalk
2933,9,1,53,shows_concern
2934,9,1,54,leaves_room
2935,9,1,55,leaves_conversation
2936,9,1,56,stands_in_corner
2937,9,1,57,shares
2938,9,1,58,leaves_room
2939,9,1,59,shouts
2940,9,1,60,starts_conversation
2941,9,1,61,makes_deeptalk
2942,9,1,62,changes_the_topic
2943,9,1,63,shows_interest
2944,9,2,64,gives_controversial_opinion
2945,9,2,65,makes_smalltalk
2946,9,2,66,supports
2947,9,2,67,starts_conversation
2948,9,2,68,makes_deeptalk
2949,9,2,69,rants
2950,9,2,70,yawns
2951,9,2,71,supports
2952,9,2,72,supports
2953,9,2,73,jokes
2954,9,2,74,gives_an_insult
2955,9,2,75,yawns
2956,9,2,76,starts_conversation
2957,9,2,77,yawns
2958,9,2,78,shows_concern
2959,9,2,79,supports
2960,9,2,80,shows_interest
2961,9,2,81,leaves_room
2962,9,2,82,shows_interest
2963,9,2,83,jokes
2964,9,2,84,laughs
2965,9,2,85,gives_an_insult
2966,9,2,86,starts_conversation
2967,9,2,87,stands_in_corner
2968,9,2,88,leaves_room
2969,9,2,89,makes_smalltalk
2970,9,2,90,makes_deeptalk
2971,9,2,91,laughs
2972,9,2,92,jokes
2973,9,2,93,supports
2974,9,2,94,rants
2975,9,2,95,yawns
2976,9,3,96,yawns
2977,9,3,97,gives_an_insult
2978,9,3,98,gives_controversial_opinion
2979,9,3,99,shows_concern
2980,9,3,100,shares
2981,9,3,101,supports
2982,9,3,102,shows_concern
2983,9,3,103,shares
2984,9,3,104,laughs
2985,9,3,105,gives_an_insult
2986,9,3,106,gives_controversial_opinion
2987,9,3,107,changes_the_topic
2988,9,3,108,laughs
2989,9,3,109,changes_the_topic
2990,9,3,110,shows_concern
2991,9,3,111,brags
2992,9,3,112,laughs
2993,9,3,113,starts_conversation
2994,9,3,114,jokes
2995,9,3,115,yawns
2996,9,3,116,makes_deeptalk
2997,9,3,117,rants
2998,9,3,118,shouts
2999,9,3,119,stands_in_corner
3000,9,3,120,laughs
3001,9,3,121,yawns
3002,9,3,122,makes_deeptalk
3003,9,3,123,shows_concern
3004,9,3,124,gives_an_insult
3005,9,3,125,shares
3006,9,3,126,jokes
3007,9,3,127,jokes
3008,9,4,128,yawns
3009,9,4,129,brags
3010,9,4,130,shows_interest
3011,9,4,131,shows_concern
3012,9,4,132,gives_an_insult
3013,9,4,133,gives_controversial_opinion
3014,9,4,134,changes_the_topic
3015,9,4,135,supports
3016,9,4,136,makes_smalltalk
3017,9,4,137,jokes
3018,9,4,138,makes_deeptalk
3019,9,4,139,shouts
3020,9,4,140,brags
3021,9,4,141,shows_concern
3022,9,4,142,shouts
3023,9,4,143,makes_smalltalk
3024,9,4,144,yawns
3025,9,4,145,laughs
3026,9,4,146,shows_interest
3027,9,4,147,shouts
3028,9,4,148,rants
3029,9,4,149,rants
3030,9,4,150,shouts
3031,9,4,151,starts_conversation
3032,9,4,152,rants
3033,9,4,153,yawns
3034,9,4,154,makes_smalltalk
3035,9,4,155,shows_interest
3036,9,4,156,jokes
3037,9,4,157,shows_concern
3038,9,4,158,gives_controversial_opinion
3039,9,4,159,changes_the_topic
3040,9,5,160,yawns
3041,9,5,161,shares
3042,9,5,162,laughs
3043,9,5,163,laughs
3044,9,5,164,brags
3045,9,5,165,yawns
3046,9,5,166,supports
3047,9,5,167,shows_interest
3048,9,5,168,supports
3049,9,5,169,laughs
3050,9,5,170,gives_an_insult
3051,9,5,171,leaves_conversation
3052,9,5,172,shows_concern
3053,9,5,173,changes_the_topic
3054,9,5,174,shares
3055,9,5,175,makes_smalltalk
3056,9,5,176,brags
3057,9,5,177,shows_concern
3058,9,5,178,laughs
3059,9,5,179,leaves_conversation
3060,9,5,180,gives_controversial_opinion
3061,9,5,181,shows_interest
3062,9,5,182,makes_smalltalk
3063,9,5,183,shows_concern
3064,9,5,184,jokes
3065,9,5,185,gives_an_insult
3066,9,5,186,shares
3067,9,5,187,yawns
3068,9,5,188,supports
3069,9,5,189,yawns
3070,9,5,190,jokes
3071,9,5,191,rants
3072,9,6,192,yawns
3073,9,6,193,brags
3074,9,6,194,makes_deeptalk
3075,9,6,195,stands_in_corner
3076,9,6,196,changes_the_topic
3077,9,6,197,shares
3078,9,6,198,stands_in_corner
3079,9,6,199,shouts
3080,9,6,200,shows_interest
3081,9,6,201,laughs
3082,9,6,202,shows_concern
3083,9,6,203,starts_conversation
3084,9,6,204,gives_an_insult
3085,9,6,205,rants
3086,9,6,206,rants
3087,9,6,207,laughs
3088,9,6,208,changes_the_topic
3089,9,6,209,rants
3090,9,6,210,shows_interest
3091,9,6,211,starts_conversation
3092,9,6,212,gives_an_insult
3093,9,6,213,rants
3094,9,6,214,rants
3095,9,6,215,gives_an_insult
3096,9,6,216,makes_smalltalk
3097,9,6,217,supports
3098,9,6,218,laughs
3099,9,6,219,brags
3100,9,6,220,brags
3101,9,6,221,shares
3102,9,6,222,shows_concern
3103,9,6,223,jokes
3104,9,7,224,yawns
3105,9,7,225,gives_controversial_opinion
3106,9,7,226,supports
3107,9,7,227,shows_concern
3108,9,7,228,shows_concern
3109,9,7,229,shouts
3110,9,7,230,laughs
3111,9,7,231,makes_deeptalk
3112,9,7,232,brags
3113,9,7,233,gives_controversial_opinion
3114,9,7,234,makes_deeptalk
3115,9,7,235,gives_an_insult
3116,9,7,236,shouts
3117,9,7,237,makes_smalltalk
3118,9,7,238,changes_the_topic
3119,9,7,239,jokes
3120,9,7,240,shares
3121,9,7,241,makes_deeptalk
3122,9,7,242,makes_deeptalk
3123,9,7,243,shows_concern
3124,9,7,244,makes_deeptalk
3125,9,7,245,shows_concern
3126,9,7,246,jokes
3127,9,7,247,yawns
3128,9,7,248,gives_controversial_opinion
3129,9,7,249,leaves_conversation
3130,9,7,250,shows_interest
3131,9,7,251,makes_smalltalk
3132,9,7,252,brags
3133,9,7,253,gives_controversial_opinion
3134,9,7,254,shows_interest
3135,9,7,255,laughs
3136,9,8,256,leaves_conversation
3137,9,8,257,laughs
3138,9,8,258,rants
3139,9,8,259,shouts
3140,9,8,260,rants
3141,9,8,261,shouts
3142,9,8,262,supports
3143,9,8,263,shows_interest
3144,9,8,264,leaves_room
3145,9,8,265,shares
3146,9,8,266,shows_concern
3147,9,8,267,laughs
3148,9,8,268,yawns
3149,9,8,269,shows_interest
3150,9,8,270,makes_deeptalk
3151,9,8,271,shares
3152,9,8,272,changes_the_topic
3153,9,8,273,brags
3154,9,8,274,makes_deeptalk
3155,9,8,275,brags
3156,9,8,276,laughs
3157,9,8,277,brags
3158,9,8,278,shows_interest
3159,9,8,279,rants
3160,9,8,280,jokes
3161,9,8,281,starts_conversation
3162,9,8,282,jokes
3163,9,8,283,changes_the_topic
3164,9,8,284,shares
3165,9,8,285,makes_deeptalk
3166,9,8,286,brags
3167,9,8,287,gives_controversial_opinion
3168,9,9,288,stands_in_corner
3169,9,9,289,makes_smalltalk
3170,9,9,290,rants
3171,9,9,291,shows_concern
3172,9,9,292,laughs
3173,9,9,293,shares
3174,9,9,294,supports
3175,9,9,295,brags
3176,9,9,296,leaves_room
3177,9,9,297,gives_an_insult
3178,9,9,298,supports
3179,9,9,299,changes_the_topic
3180,9,9,300,gives_controversial_opinion
3181,9,9,301,leaves_conversation
3182,9,9,302,leaves_conversation
3183,9,9,303,makes_smalltalk
3184,9,9,304,jokes
3185,9,9,305,makes_smalltalk
3186,9,9,306,shares
3187,9,9,307,gives_an_insult
3188,9,9,308,stands_in_corner
3189,9,9,309,makes_smalltalk
3190,9,9,310,supports
3191,9,9,311,laughs
3192,9,9,312,laughs
3193,9,9,313,leaves_conversation
3194,9,9,314,yawns
3195,9,9,315,shows_interest
3196,9,9,316,makes_smalltalk
3197,9,9,317,changes_the_topic
3198,9,9,318,supports
3199,9,9,319,leaves_conversation
